MovieId,Title,RegionId,Name,year,GenreId,genre
695,The Ugly Truth,9,Europe,,,
695,The Ugly Truth,10,Africa,,,
696,Percy Jackson & the Olympians: The Lightning Thief,8,Asia,,,
696,Percy Jackson & the Olympians: The Lightning Thief,9,Europe,,,
697,The Adventures of Tintin,7,America,,,
697,The Adventures of Tintin,8,Asia,,,
697,The Adventures of Tintin,10,Africa,,,
698,Escape Plan,7,America,,,
698,Escape Plan,8,Asia,,,
698,Escape Plan,9,Europe,,,
699,Scary Movie,7,America,,,
699,Scary Movie,8,Asia,,,
699,Scary Movie,9,Europe,,,
699,Scary Movie,10,Africa,,,
700,Raiders of the Lost Ark,7,America,,,
703,Apollo 13,7,America,,,
704,Snatch,7,America,,,
704,Snatch,8,Asia,,,
704,Snatch,9,Europe,,,
705,A Good Day to Die Hard,7,America,,,
706,Jumper,6,Other countries,,,
706,Jumper,7,America,,,
706,Jumper,8,Asia,,,
706,Jumper,9,Europe,,,
706,Jumper,10,Africa,,,
707,The Blair Witch Project,7,America,,,
707,The Blair Witch Project,8,Asia,,,
707,The Blair Witch Project,9,Europe,,,
707,The Blair Witch Project,10,Africa,,,
708,Yes Man,6,Other countries,,,
708,Yes Man,7,America,,,
708,Yes Man,8,Asia,,,
708,Yes Man,9,Europe,,,
708,Yes Man,10,Africa,,,
709,The Little Mermaid,6,Other countries,,,
709,The Little Mermaid,8,Asia,,,
709,The Little Mermaid,9,Europe,,,
710,The Bourne Identity,7,America,,,
710,The Bourne Identity,8,Asia,,,
711,G.I. Joe: The Rise of Cobra,7,America,,,
711,G.I. Joe: The Rise of Cobra,8,Asia,,,
711,G.I. Joe: The Rise of Cobra,9,Europe,,,
711,G.I. Joe: The Rise of Cobra,10,Africa,,,
712,To Kill a Mockingbird,6,Other countries,,,
712,To Kill a Mockingbird,7,America,,,
712,To Kill a Mockingbird,8,Asia,,,
712,To Kill a Mockingbird,9,Europe,,,
712,To Kill a Mockingbird,10,Africa,,,
713,Charlie's Angels,6,Other countries,,,
713,Charlie's Angels,7,America,,,
713,Charlie's Angels,8,Asia,,,
713,Charlie's Angels,9,Europe,,,
713,Charlie's Angels,10,Africa,,,
714,Låt den rätte komma in,7,America,,,
714,Låt den rätte komma in,8,Asia,,,
714,Låt den rätte komma in,9,Europe,,,
714,Låt den rätte komma in,10,Africa,,,
715,"Lock, Stock and Two Smoking Barrels",8,Asia,,,
716,The Fast and the Furious: Tokyo Drift,7,America,,,
716,The Fast and the Furious: Tokyo Drift,8,Asia,,,
716,The Fast and the Furious: Tokyo Drift,9,Europe,,,
718,Mamma Mia!,6,Other countries,,,
718,Mamma Mia!,7,America,,,
718,Mamma Mia!,8,Asia,,,
718,Mamma Mia!,10,Africa,,,
720,Kung Fu Panda,7,America,,,
720,Kung Fu Panda,8,Asia,,,
720,Kung Fu Panda,9,Europe,,,
720,Kung Fu Panda,10,Africa,,,
721,Cinderella Man,7,America,,,
721,Cinderella Man,8,Asia,,,
721,Cinderella Man,9,Europe,,,
721,Cinderella Man,10,Africa,,,
722,What Women Want,7,America,,,
722,What Women Want,8,Asia,,,
722,What Women Want,9,Europe,,,
722,What Women Want,10,Africa,,,
723,Surrogates,7,America,,,
724,Jarhead,8,Asia,,,
724,Jarhead,9,Europe,,,
725,Transformers: Revenge of the Fallen,6,Other countries,,,
725,Transformers: Revenge of the Fallen,7,America,,,
725,Transformers: Revenge of the Fallen,8,Asia,,,
725,Transformers: Revenge of the Fallen,9,Europe,,,
725,Transformers: Revenge of the Fallen,10,Africa,,,
726,The Magnificent Seven,7,America,,,
726,The Magnificent Seven,8,Asia,,,
726,The Magnificent Seven,10,Africa,,,
727,The Green Mile,8,Asia,,,
727,The Green Mile,9,Europe,,,
727,The Green Mile,10,Africa,,,
729,Jumanji,7,America,,,
729,Jumanji,8,Asia,,,
729,Jumanji,9,Europe,,,
729,Jumanji,10,Africa,,,
730,The Wolverine,6,Other countries,,,
730,The Wolverine,8,Asia,,,
731,Dawn of the Planet of the Apes,6,Other countries,,,
731,Dawn of the Planet of the Apes,8,Asia,,,
731,Dawn of the Planet of the Apes,9,Europe,,,
732,Aladdin,7,America,,,
732,Aladdin,8,Asia,,,
732,Aladdin,9,Europe,,,
732,Aladdin,10,Africa,,,
733,Blood Diamond,6,Other countries,,,
733,Blood Diamond,8,Asia,,,
733,Blood Diamond,9,Europe,,,
733,Blood Diamond,10,Africa,,,
735,Warcraft,8,Asia,,,
735,Warcraft,9,Europe,,,
735,Warcraft,10,Africa,,,
736,2001: A Space Odyssey,7,America,,,
736,2001: A Space Odyssey,8,Asia,,,
736,2001: A Space Odyssey,9,Europe,,,
736,2001: A Space Odyssey,10,Africa,,,
737,Jurassic Park,6,Other countries,,,
737,Jurassic Park,7,America,,,
737,Jurassic Park,8,Asia,,,
737,Jurassic Park,9,Europe,,,
737,Jurassic Park,10,Africa,,,
738,Dawn of the Dead,7,America,,,
738,Dawn of the Dead,8,Asia,,,
738,Dawn of the Dead,9,Europe,,,
738,Dawn of the Dead,10,Africa,,,
739,There Will Be Blood,6,Other countries,,,
739,There Will Be Blood,7,America,,,
739,There Will Be Blood,8,Asia,,,
739,There Will Be Blood,9,Europe,,,
739,There Will Be Blood,10,Africa,,,
740,Chinatown,8,Asia,,,
741,Ying xiong,7,America,,,
741,Ying xiong,8,Asia,,,
741,Ying xiong,9,Europe,,,
741,Ying xiong,10,Africa,,,
742,Snowpiercer,8,Asia,,,
742,Snowpiercer,9,Europe,,,
743,Manchester by the Sea,6,Other countries,,,
743,Manchester by the Sea,7,America,,,
743,Manchester by the Sea,8,Asia,,,
743,Manchester by the Sea,9,Europe,,,
743,Manchester by the Sea,10,Africa,,,
744,Star Trek,6,Other countries,,,
744,Star Trek,8,Asia,,,
744,Star Trek,10,Africa,,,
745,Speed,7,America,,,
745,Speed,8,Asia,,,
745,Speed,9,Europe,,,
745,Speed,10,Africa,,,
746,Chocolat,8,Asia,,,
747,Back to the Future,7,America,,,
747,Back to the Future,8,Asia,,,
747,Back to the Future,9,Europe,,,
747,Back to the Future,10,Africa,,,
748,Terminator 3: Rise of the Machines,7,America,,,
748,Terminator 3: Rise of the Machines,8,Asia,,,
748,Terminator 3: Rise of the Machines,9,Europe,,,
748,Terminator 3: Rise of the Machines,10,Africa,,,
749,Batman & Robin,8,Asia,,,
749,Batman & Robin,9,Europe,,,
749,Batman & Robin,10,Africa,,,
750,Wrath of the Titans,6,Other countries,,,
750,Wrath of the Titans,7,America,,,
750,Wrath of the Titans,8,Asia,,,
750,Wrath of the Titans,9,Europe,,,
750,Wrath of the Titans,10,Africa,,,
751,Looper,7,America,,,
751,Looper,8,Asia,,,
751,Looper,9,Europe,,,
752,Garden State,6,Other countries,,,
752,Garden State,7,America,,,
752,Garden State,8,Asia,,,
752,Garden State,9,Europe,,,
752,Garden State,10,Africa,,,
753,X-Men Origins: Wolverine,8,Asia,,,
753,X-Men Origins: Wolverine,9,Europe,,,
754,Good Will Hunting,7,America,,,
754,Good Will Hunting,8,Asia,,,
754,Good Will Hunting,9,Europe,,,
754,Good Will Hunting,10,Africa,,,
755,Rain Man,7,America,,,
755,Rain Man,8,Asia,,,
756,Pirates of the Caribbean: The Curse of the Black Pearl,7,America,,,
756,Pirates of the Caribbean: The Curse of the Black Pearl,8,Asia,,,
756,Pirates of the Caribbean: The Curse of the Black Pearl,10,Africa,,,
757,Rush Hour,10,Africa,,,
761,Minions,8,Asia,,,
762,The Butterfly Effect,7,America,,,
762,The Butterfly Effect,8,Asia,,,
762,The Butterfly Effect,9,Europe,,,
762,The Butterfly Effect,10,Africa,,,
763,X-Men,7,America,,,
763,X-Men,8,Asia,,,
763,X-Men,9,Europe,,,
763,X-Men,10,Africa,,,
764,Little Miss Sunshine,7,America,,,
764,Little Miss Sunshine,8,Asia,,,
764,Little Miss Sunshine,9,Europe,,,
765,Cloverfield,7,America,,,
765,Cloverfield,8,Asia,,,
765,Cloverfield,9,Europe,,,
765,Cloverfield,10,Africa,,,
766,Twilight,7,America,,,
766,Twilight,8,Asia,,,
766,Twilight,9,Europe,,,
766,Twilight,10,Africa,,,
767,Hidden Figures,7,America,,,
767,Hidden Figures,8,Asia,,,
767,Hidden Figures,9,Europe,,,
767,Hidden Figures,10,Africa,,,
768,Star Wars: Episode III - Revenge of the Sith,7,America,,,
768,Star Wars: Episode III - Revenge of the Sith,8,Asia,,,
768,Star Wars: Episode III - Revenge of the Sith,9,Europe,,,
768,Star Wars: Episode III - Revenge of the Sith,10,Africa,,,
769,Hansel & Gretel: Witch Hunters,8,Asia,,,
769,Hansel & Gretel: Witch Hunters,9,Europe,,,
769,Hansel & Gretel: Witch Hunters,10,Africa,,,
770,The Breakfast Club,7,America,,,
770,The Breakfast Club,9,Europe,,,
771,Salt,6,Other countries,,,
771,Salt,7,America,,,
771,Salt,8,Asia,,,
771,Salt,9,Europe,,,
771,Salt,10,Africa,,,
773,Jason Bourne,7,America,,,
773,Jason Bourne,8,Asia,,,
773,Jason Bourne,9,Europe,,,
773,Jason Bourne,10,Africa,,,
774,The Hitchhiker's Guide to the Galaxy,7,America,,,
774,The Hitchhiker's Guide to the Galaxy,8,Asia,,,
774,The Hitchhiker's Guide to the Galaxy,9,Europe,,,
774,The Hitchhiker's Guide to the Galaxy,10,Africa,,,
775,Prisoners,7,America,,,
775,Prisoners,8,Asia,,,
775,Prisoners,9,Europe,,,
776,Fight Club,7,America,,,
776,Fight Club,8,Asia,,,
777,The Big Short,7,America,,,
777,The Big Short,9,Europe,,,
778,The Revenant,6,Other countries,,,
778,The Revenant,7,America,,,
778,The Revenant,8,Asia,,,
778,The Revenant,9,Europe,,,
778,The Revenant,10,Africa,,,
779,The Dark Knight Rises,7,America,,,
779,The Dark Knight Rises,8,Asia,,,
779,The Dark Knight Rises,9,Europe,,,
779,The Dark Knight Rises,10,Africa,,,
780,Django Unchained,7,America,,,
780,Django Unchained,8,Asia,,,
780,Django Unchained,9,Europe,,,
780,Django Unchained,10,Africa,,,
781,The Great Gatsby,6,Other countries,,,
781,The Great Gatsby,7,America,,,
781,The Great Gatsby,8,Asia,,,
781,The Great Gatsby,9,Europe,,,
781,The Great Gatsby,10,Africa,,,
782,Cruel Intentions,7,America,,,
782,Cruel Intentions,8,Asia,,,
782,Cruel Intentions,9,Europe,,,
783,Terminator 2: Judgment Day,7,America,,,
783,Terminator 2: Judgment Day,8,Asia,,,
783,Terminator 2: Judgment Day,9,Europe,,,
783,Terminator 2: Judgment Day,10,Africa,,,
784,Wedding Crashers,8,Asia,,,
784,Wedding Crashers,10,Africa,,,
785,Me Before You,8,Asia,,,
785,Me Before You,9,Europe,,,
786,Primal Fear,7,America,,,
786,Primal Fear,8,Asia,,,
786,Primal Fear,9,Europe,,,
786,Primal Fear,10,Africa,,,
787,Tonari no Totoro,8,Asia,,,
789,The Sound of Music,7,America,,,
789,The Sound of Music,8,Asia,,,
789,The Sound of Music,9,Europe,,,
789,The Sound of Music,10,Africa,,,
790,Nightcrawler,8,Asia,,,
790,Nightcrawler,9,Europe,,,
791,Liar Liar,7,America,,,
791,Liar Liar,8,Asia,,,
791,Liar Liar,9,Europe,,,
791,Liar Liar,10,Africa,,,
792,The Da Vinci Code,7,America,,,
792,The Da Vinci Code,8,Asia,,,
792,The Da Vinci Code,9,Europe,,,
792,The Da Vinci Code,10,Africa,,,
793,Bruce Almighty,7,America,,,
793,Bruce Almighty,8,Asia,,,
793,Bruce Almighty,9,Europe,,,
793,Bruce Almighty,10,Africa,,,
794,Clerks,7,America,,,
794,Clerks,8,Asia,,,
794,Clerks,9,Europe,,,
794,Clerks,10,Africa,,,
795,The Bucket List,7,America,,,
795,The Bucket List,8,Asia,,,
795,The Bucket List,9,Europe,,,
796,Hot Fuzz,7,America,,,
796,Hot Fuzz,8,Asia,,,
797,Crank,9,Europe,,,
797,Crank,10,Africa,,,
798,Ronin,7,America,,,
798,Ronin,8,Asia,,,
798,Ronin,9,Europe,,,
798,Ronin,10,Africa,,,
799,How to Lose a Guy in 10 Days,7,America,,,
799,How to Lose a Guy in 10 Days,8,Asia,,,
799,How to Lose a Guy in 10 Days,9,Europe,,,
799,How to Lose a Guy in 10 Days,10,Africa,,,
800,Captain Phillips,6,Other countries,,,
800,Captain Phillips,7,America,,,
800,Captain Phillips,8,Asia,,,
800,Captain Phillips,9,Europe,,,
800,Captain Phillips,10,Africa,,,
801,Interview with the Vampire: The Vampire Chronicles,7,America,,,
801,Interview with the Vampire: The Vampire Chronicles,8,Asia,,,
801,Interview with the Vampire: The Vampire Chronicles,9,Europe,,,
801,Interview with the Vampire: The Vampire Chronicles,10,Africa,,,
802,Snow White and the Huntsman,7,America,,,
802,Snow White and the Huntsman,8,Asia,,,
802,Snow White and the Huntsman,9,Europe,,,
803,The Goonies,8,Asia,,,
804,Assassin's Creed,8,Asia,,,
804,Assassin's Creed,9,Europe,,,
805,Taken,7,America,,,
805,Taken,8,Asia,,,
805,Taken,9,Europe,,,
805,Taken,10,Africa,,,
806,Coraline,6,Other countries,,,
806,Coraline,8,Asia,,,
806,Coraline,9,Europe,,,
806,Coraline,10,Africa,,,
807,A Bug's Life,7,America,,,
807,A Bug's Life,8,Asia,,,
807,A Bug's Life,9,Europe,,,
807,A Bug's Life,10,Africa,,,
808,Hercules,7,America,,,
808,Hercules,8,Asia,,,
808,Hercules,9,Europe,,,
809,The Blind Side,8,Asia,,,
810,Captain America: Civil War,7,America,,,
810,Captain America: Civil War,8,Asia,,,
810,Captain America: Civil War,9,Europe,,,
810,Captain America: Civil War,10,Africa,,,
811,Sweeney Todd: The Demon Barber of Fleet Street,7,America,,,
811,Sweeney Todd: The Demon Barber of Fleet Street,8,Asia,,,
811,Sweeney Todd: The Demon Barber of Fleet Street,9,Europe,,,
812,Thank You for Smoking,6,Other countries,,,
812,Thank You for Smoking,7,America,,,
812,Thank You for Smoking,8,Asia,,,
812,Thank You for Smoking,9,Europe,,,
812,Thank You for Smoking,10,Africa,,,
813,Air Force One,7,America,,,
813,Air Force One,8,Asia,,,
813,Air Force One,9,Europe,,,
813,Air Force One,10,Africa,,,
815,Pi,6,Other countries,,,
815,Pi,7,America,,,
815,Pi,8,Asia,,,
815,Pi,9,Europe,,,
815,Pi,10,Africa,,,
817,The English Patient,7,America,,,
817,The English Patient,8,Asia,,,
817,The English Patient,9,Europe,,,
817,The English Patient,10,Africa,,,
818,Fantastic Four,6,Other countries,,,
818,Fantastic Four,7,America,,,
818,Fantastic Four,8,Asia,,,
818,Fantastic Four,9,Europe,,,
818,Fantastic Four,10,Africa,,,
819,Tomorrow Never Dies,7,America,,,
819,Tomorrow Never Dies,8,Asia,,,
819,Tomorrow Never Dies,9,Europe,,,
819,Tomorrow Never Dies,10,Africa,,,
820,Non-Stop,7,America,,,
820,Non-Stop,8,Asia,,,
820,Non-Stop,9,Europe,,,
820,Non-Stop,10,Africa,,,
821,Toy Story 3,7,America,,,
821,Toy Story 3,8,Asia,,,
821,Toy Story 3,10,Africa,,,
822,Master and Commander: The Far Side of the World,7,America,,,
822,Master and Commander: The Far Side of the World,8,Asia,,,
822,Master and Commander: The Far Side of the World,9,Europe,,,
822,Master and Commander: The Far Side of the World,10,Africa,,,
823,A Series of Unfortunate Events,7,America,,,
823,A Series of Unfortunate Events,8,Asia,,,
823,A Series of Unfortunate Events,9,Europe,,,
823,A Series of Unfortunate Events,10,Africa,,,
824,Bolt,7,America,,,
824,Bolt,8,Asia,,,
824,Bolt,9,Europe,,,
824,Bolt,10,Africa,,,
825,Before Sunrise,7,America,,,
825,Before Sunrise,8,Asia,,,
825,Before Sunrise,9,Europe,,,
825,Before Sunrise,10,Africa,,,
826,From Dusk Till Dawn,7,America,,,
826,From Dusk Till Dawn,8,Asia,,,
826,From Dusk Till Dawn,9,Europe,,,
826,From Dusk Till Dawn,10,Africa,,,
827,Spider-Man 3,7,America,,,
827,Spider-Man 3,8,Asia,,,
827,Spider-Man 3,9,Europe,,,
827,Spider-Man 3,10,Africa,,,
828,G.I. Joe: Retaliation,7,America,,,
828,G.I. Joe: Retaliation,8,Asia,,,
828,G.I. Joe: Retaliation,9,Europe,,,
828,G.I. Joe: Retaliation,10,Africa,,,
830,The Fifth Element,7,America,,,
830,The Fifth Element,8,Asia,,,
830,The Fifth Element,9,Europe,,,
830,The Fifth Element,10,Africa,,,
831,Finding Neverland,7,America,,,
831,Finding Neverland,8,Asia,,,
831,Finding Neverland,9,Europe,,,
831,Finding Neverland,10,Africa,,,
832,Misery,7,America,,,
832,Misery,8,Asia,,,
832,Misery,9,Europe,,,
832,Misery,10,Africa,,,
833,Monsters University,6,Other countries,,,
833,Monsters University,7,America,,,
833,Monsters University,8,Asia,,,
833,Monsters University,9,Europe,,,
834,Avatar,8,Asia,,,
834,Avatar,9,Europe,,,
834,Avatar,10,Africa,,,
835,Madagascar,7,America,,,
835,Madagascar,9,Europe,,,
837,Die Another Day,7,America,,,
837,Die Another Day,8,Asia,,,
837,Die Another Day,9,Europe,,,
837,Die Another Day,10,Africa,,,
838,Now You See Me 2,6,Other countries,,,
838,Now You See Me 2,7,America,,,
838,Now You See Me 2,8,Asia,,,
838,Now You See Me 2,9,Europe,,,
838,Now You See Me 2,10,Africa,,,
839,Catch Me If You Can,7,America,,,
839,Catch Me If You Can,8,Asia,,,
839,Catch Me If You Can,9,Europe,,,
839,Catch Me If You Can,10,Africa,,,
840,Independence Day,6,Other countries,,,
840,Independence Day,7,America,,,
840,Independence Day,8,Asia,,,
840,Independence Day,9,Europe,,,
840,Independence Day,10,Africa,,,
841,Total Recall 2,8,Asia,,,
841,Total Recall 2,9,Europe,,,
842,Death Race,9,Europe,,,
842,Death Race,10,Africa,,,
843,The Town,7,America,,,
843,The Town,8,Asia,,,
843,The Town,9,Europe,,,
843,The Town,10,Africa,,,
844,Tron,7,America,,,
844,Tron,8,Asia,,,
844,Tron,9,Europe,,,
844,Tron,10,Africa,,,
845,Ice Age: The Meltdown,7,America,,,
845,Ice Age: The Meltdown,8,Asia,,,
845,Ice Age: The Meltdown,9,Europe,,,
845,Ice Age: The Meltdown,10,Africa,,,
846,Skyfall,7,America,,,
846,Skyfall,8,Asia,,,
846,Skyfall,9,Europe,,,
847,Identity,7,America,,,
847,Identity,8,Asia,,,
847,Identity,9,Europe,,,
847,Identity,10,Africa,,,
848,Split,7,America,,,
848,Split,8,Asia,,,
848,Split,9,Europe,,,
848,Split,10,Africa,,,
849,Toy Story,7,America,,,
849,Toy Story,8,Asia,,,
849,Toy Story,9,Europe,,,
849,Toy Story,10,Africa,,,
850,Kill Bill: Vol. 1,7,America,,,
850,Kill Bill: Vol. 1,8,Asia,,,
850,Kill Bill: Vol. 1,9,Europe,,,
850,Kill Bill: Vol. 1,10,Africa,,,
851,Side Effects,6,Other countries,,,
851,Side Effects,7,America,,,
851,Side Effects,8,Asia,,,
851,Side Effects,9,Europe,,,
851,Side Effects,10,Africa,,,
852,One Flew Over the Cuckoo's Nest,8,Asia,,,
852,One Flew Over the Cuckoo's Nest,10,Africa,,,
853,Raging Bull,7,America,,,
853,Raging Bull,8,Asia,,,
853,Raging Bull,9,Europe,,,
854,X-Men: Days of Future Past,7,America,,,
854,X-Men: Days of Future Past,10,Africa,,,
855,Orphan,6,Other countries,,,
855,Orphan,7,America,,,
855,Orphan,8,Asia,,,
855,Orphan,9,Europe,,,
855,Orphan,10,Africa,,,
856,Madagascar: Escape 2 Africa,8,Asia,,,
856,Madagascar: Escape 2 Africa,9,Europe,,,
856,Madagascar: Escape 2 Africa,10,Africa,,,
857,Moonlight,6,Other countries,,,
857,Moonlight,7,America,,,
857,Moonlight,8,Asia,,,
857,Moonlight,9,Europe,,,
858,Burn After Reading,7,America,,,
858,Burn After Reading,8,Asia,,,
858,Burn After Reading,9,Europe,,,
858,Burn After Reading,10,Africa,,,
859,Casino Royale,7,America,,,
859,Casino Royale,8,Asia,,,
859,Casino Royale,10,Africa,,,
860,Nuovo Cinema Paradiso,7,America,,,
860,Nuovo Cinema Paradiso,8,Asia,,,
860,Nuovo Cinema Paradiso,9,Europe,,,
860,Nuovo Cinema Paradiso,10,Africa,,,
861,The Mist,7,America,,,
861,The Mist,8,Asia,,,
861,The Mist,9,Europe,,,
862,The Internship,8,Asia,,,
862,The Internship,9,Europe,,,
862,The Internship,10,Africa,,,
863,The Descendants,8,Asia,,,
864,12 Years a Slave,8,Asia,,,
864,12 Years a Slave,9,Europe,,,
864,12 Years a Slave,10,Africa,,,
865,Transformers: Dark of the Moon,6,Other countries,,,
865,Transformers: Dark of the Moon,7,America,,,
865,Transformers: Dark of the Moon,8,Asia,,,
865,Transformers: Dark of the Moon,9,Europe,,,
865,Transformers: Dark of the Moon,10,Africa,,,
867,Bad Teacher,8,Asia,,,
867,Bad Teacher,9,Europe,,,
868,Pacific Rim,7,America,,,
868,Pacific Rim,8,Asia,,,
868,Pacific Rim,9,Europe,,,
868,Pacific Rim,10,Africa,,,
869,Sucker Punch,7,America,,,
869,Sucker Punch,8,Asia,,,
869,Sucker Punch,9,Europe,,,
869,Sucker Punch,10,Africa,,,
870,Atonement,7,America,,,
870,Atonement,8,Asia,,,
870,Atonement,9,Europe,,,
870,Atonement,10,Africa,,,
871,Everest,7,America,,,
871,Everest,8,Asia,,,
871,Everest,9,Europe,,,
871,Everest,10,Africa,,,
872,The Silence of the Lambs,7,America,,,
872,The Silence of the Lambs,8,Asia,,,
872,The Silence of the Lambs,9,Europe,,,
872,The Silence of the Lambs,10,Africa,,,
873,The Royal Tenenbaums,7,America,,,
873,The Royal Tenenbaums,8,Asia,,,
874,The Illusionist,7,America,,,
874,The Illusionist,8,Asia,,,
874,The Illusionist,9,Europe,,,
874,The Illusionist,10,Africa,,,
875,Secret Window,7,America,,,
875,Secret Window,8,Asia,,,
875,Secret Window,9,Europe,,,
876,A Beautiful Mind,7,America,,,
876,A Beautiful Mind,8,Asia,,,
876,A Beautiful Mind,9,Europe,,,
877,Home Alone,7,America,,,
877,Home Alone,8,Asia,,,
877,Home Alone,9,Europe,,,
877,Home Alone,10,Africa,,,
880,Jagten,7,America,,,
880,Jagten,8,Asia,,,
880,Jagten,9,Europe,,,
880,Jagten,10,Africa,,,
881,Napoleon Dynamite,8,Asia,,,
883,The Darjeeling Limited,7,America,,,
883,The Darjeeling Limited,8,Asia,,,
883,The Darjeeling Limited,9,Europe,,,
883,The Darjeeling Limited,10,Africa,,,
884,X: First Class,8,Asia,,,
884,X: First Class,9,Europe,,,
884,X: First Class,10,Africa,,,
885,Teenage Mutant Ninja Turtles,7,America,,,
885,Teenage Mutant Ninja Turtles,8,Asia,,,
885,Teenage Mutant Ninja Turtles,9,Europe,,,
885,Teenage Mutant Ninja Turtles,10,Africa,,,
886,Spider-Man,6,Other countries,,,
886,Spider-Man,7,America,,,
886,Spider-Man,8,Asia,,,
886,Spider-Man,9,Europe,,,
886,Spider-Man,10,Africa,,,
887,Megamind,7,America,,,
887,Megamind,8,Asia,,,
887,Megamind,9,Europe,,,
887,Megamind,10,Africa,,,
889,Tangled,7,America,,,
889,Tangled,8,Asia,,,
889,Tangled,9,Europe,,,
891,The Wrestler,9,Europe,,,
891,The Wrestler,10,Africa,,,
892,Cube,7,America,,,
892,Cube,8,Asia,,,
892,Cube,9,Europe,,,
893,Anger Management,7,America,,,
893,Anger Management,8,Asia,,,
893,Anger Management,9,Europe,,,
895,Eternal Sunshine of the Spotless Mind,6,Other countries,,,
895,Eternal Sunshine of the Spotless Mind,7,America,,,
895,Eternal Sunshine of the Spotless Mind,8,Asia,,,
895,Eternal Sunshine of the Spotless Mind,9,Europe,,,
895,Eternal Sunshine of the Spotless Mind,10,Africa,,,
898,The Pianist,8,Asia,,,
898,The Pianist,9,Europe,,,
898,The Pianist,10,Africa,,,
899,Annie Hall,7,America,,,
899,Annie Hall,8,Asia,,,
899,Annie Hall,9,Europe,,,
899,Annie Hall,10,Africa,,,
900,The Babadook,7,America,,,
900,The Babadook,8,Asia,,,
900,The Babadook,9,Europe,,,
900,The Babadook,10,Africa,,,
901,White House Down,7,America,,,
901,White House Down,8,Asia,,,
901,White House Down,9,Europe,,,
901,White House Down,10,Africa,,,
902,Airplane!,6,Other countries,,,
902,Airplane!,7,America,,,
902,Airplane!,8,Asia,,,
902,Airplane!,9,Europe,,,
902,Airplane!,10,Africa,,,
904,Traffic,7,America,,,
904,Traffic,8,Asia,,,
904,Traffic,9,Europe,,,
904,Traffic,10,Africa,,,
905,Léon,7,America,,,
905,Léon,8,Asia,,,
905,Léon,9,Europe,,,
905,Léon,10,Africa,,,
906,The Avengers,6,Other countries,,,
906,The Avengers,7,America,,,
906,The Avengers,8,Asia,,,
906,The Avengers,9,Europe,,,
906,The Avengers,10,Africa,,,
907,The Transporter,7,America,,,
907,The Transporter,8,Asia,,,
907,The Transporter,9,Europe,,,
907,The Transporter,10,Africa,,,
908,Hotel Transylvania,6,Other countries,,,
908,Hotel Transylvania,7,America,,,
908,Hotel Transylvania,8,Asia,,,
908,Hotel Transylvania,9,Europe,,,
908,Hotel Transylvania,10,Africa,,,
910,Insurgent,7,America,,,
910,Insurgent,8,Asia,,,
910,Insurgent,9,Europe,,,
910,Insurgent,10,Africa,,,
911,Revolutionary Road,7,America,,,
911,Revolutionary Road,8,Asia,,,
911,Revolutionary Road,9,Europe,,,
911,Revolutionary Road,10,Africa,,,
913,Inception,7,America,,,
913,Inception,8,Asia,,,
913,Inception,9,Europe,,,
913,Inception,10,Africa,,,
914,Friends with Benefits,6,Other countries,,,
914,Friends with Benefits,8,Asia,,,
914,Friends with Benefits,9,Europe,,,
915,Cloudy with a Chance of Meatballs,7,America,,,
915,Cloudy with a Chance of Meatballs,8,Asia,,,
915,Cloudy with a Chance of Meatballs,9,Europe,,,
915,Cloudy with a Chance of Meatballs,10,Africa,,,
916,Artificial Intelligence: AI,7,America,,,
916,Artificial Intelligence: AI,8,Asia,,,
916,Artificial Intelligence: AI,9,Europe,,,
916,Artificial Intelligence: AI,10,Africa,,,
917,Kingdom of Heaven,6,Other countries,,,
918,End of Watch,7,America,,,
918,End of Watch,8,Asia,,,
918,End of Watch,9,Europe,,,
919,Home Alone 2: Lost in New York,7,America,,,
919,Home Alone 2: Lost in New York,8,Asia,,,
919,Home Alone 2: Lost in New York,9,Europe,,,
919,Home Alone 2: Lost in New York,10,Africa,,,
920,The Sixth Sense,6,Other countries,,,
920,The Sixth Sense,7,America,,,
920,The Sixth Sense,8,Asia,,,
920,The Sixth Sense,9,Europe,,,
921,The Accountant,7,America,,,
921,The Accountant,8,Asia,,,
921,The Accountant,9,Europe,,,
921,The Accountant,10,Africa,,,
922,"O Brother, Where Art Thou?",8,Asia,,,
922,"O Brother, Where Art Thou?",9,Europe,,,
922,"O Brother, Where Art Thou?",10,Africa,,,
923,The Interview,7,America,,,
924,Bad Boys II,6,Other countries,,,
924,Bad Boys II,7,America,,,
924,Bad Boys II,8,Asia,,,
924,Bad Boys II,9,Europe,,,
924,Bad Boys II,10,Africa,,,
925,The Girl Next Door,7,America,,,
925,The Girl Next Door,8,Asia,,,
925,The Girl Next Door,9,Europe,,,
925,The Girl Next Door,10,Africa,,,
926,The Machinist,6,Other countries,,,
926,The Machinist,7,America,,,
926,The Machinist,8,Asia,,,
926,The Machinist,10,Africa,,,
927,Love & Other Drugs,8,Asia,,,
927,Love & Other Drugs,9,Europe,,,
928,Dog Day Afternoon,7,America,,,
928,Dog Day Afternoon,8,Asia,,,
928,Dog Day Afternoon,9,Europe,,,
928,Dog Day Afternoon,10,Africa,,,
930,Toy Story 2,7,America,,,
930,Toy Story 2,8,Asia,,,
930,Toy Story 2,9,Europe,,,
930,Toy Story 2,10,Africa,,,
932,2 Guns,7,America,,,
932,2 Guns,8,Asia,,,
